0,1,2
0.6847623051327685,2.0989523932859413,3.0
1.6978878385063143,0.4365859720798863,2.0
1.6353042575541725,2.522867381201651,1.0
-0.05574964516662044,-0.5940383149248045,0.0
0.15654661611795517,-0.5725569110840868,0.0
-0.39366935923655355,1.6858340237160985,3.0
2.022080017665949,2.307252634868732,1.0
1.069027235658956,-0.47655319663594986,2.0
2.7800052033974105,2.0386837939338105,1.0
0.08953728007164943,2.4170352573071403,3.0
0.35089789640892033,2.820113447591993,3.0
2.7987972398857917,0.36780612911230953,2.0
-0.32089074323609634,0.1794966207859131,0.0
0.6354689881994944,0.4533481947718923,0.0
-0.5312701165321403,1.8636666377271631,3.0
-0.44327510170136486,-0.30260648826764514,0.0
-0.13962726319677904,1.824462146602961,3.0
-0.2701970877458218,1.6879038822018015,3.0
0.20295523093556386,2.5389643007863727,3.0
1.3965618705252565,-0.16678030852408068,2.0
0.5921451543100388,1.7814286230612164,3.0
0.8507399031078988,-0.521792639169396,2.0
2.563290788742784,-0.6613713069396955,2.0
1.906372902606779,0.203375971266694,2.0
0.49376099553193326,-0.7770563494108291,0.0
0.6851380218295814,1.0885219789274139,3.0
1.9002099544128257,0.6421339484936774,2.0
-0.9196531573410961,-0.40277428491043965,0.0
1.973914828972247,-0.07275381384314505,2.0
1.9352663889414046,1.9484486690863754,1.0
-0.44337868281468534,0.8332229512449122,0.0
2.6734013691170033,-0.12845529059626457,2.0
0.7545224419549142,2.2416858115177574,3.0
0.9775030901371726,-0.011759660860283232,2.0
0.3659223723045851,2.293041901537325,3.0
1.9744899824131859,-0.3501466762146836,2.0
1.1540189484864158,0.48898628785738624,2.0
-0.07997979935092085,1.7693436711049506,3.0
2.191094612298425,1.5093930750443953,1.0
2.171030603493903,2.5356716807971993,1.0
-0.046610466094084105,2.18808739380207,3.0
-0.5042355182561292,1.1393156128465074,3.0
2.412490141314529,2.27457337089777,1.0
-0.86679778243227,1.5436728955746226,3.0
1.1102272566086349,1.949743055384839,1.0
-0.9458203251479141,2.2650034488550874,3.0
2.1193412272298437,2.585189097040831,1.0
0.6756166131619792,0.5446252041137634,0.0
1.3204089924666595,1.727949549268886,1.0
-0.5604181137526019,1.4570568891670639,3.0
-0.17655331640820893,-0.9048658412451875,0.0
2.3981076828941243,1.9879325374348968,1.0
2.24967158369229,-0.30074837364822893,2.0
1.8173643313388104,0.1820088986703346,2.0
2.6041103423979077,2.916618480859704,1.0
0.6446088100704944,2.094256427834483,3.0
1.8566107192239987,-0.6484569386152371,2.0
1.2370688380614756,2.0642665153244115,1.0
0.12465709197144483,0.992838267714897,3.0
2.621858999494947,-0.7951487494506748,2.0
1.9475362978244002,1.9141577920117898,1.0
0.49512682143263415,1.5660274692087692,3.0
0.13997340614985124,1.787050034255871,3.0
-0.08969876969063119,2.204346044901214,3.0
2.757535491442389,0.15555687920907843,2.0
0.9847777002347691,0.4251374372452811,2.0
2.542334013918181,-0.4164169133538378,2.0
2.935542791656347,1.3027676263215637,1.0
-0.4663436108971853,-0.5978455467912528,0.0
0.013860475727297952,0.10261475790485987,0.0
2.4911581970228087,0.5453403727518705,2.0
2.0692932849144197,1.3630833250117669,1.0
2.259088415725153,1.834430801378755,1.0
2.395933527961913,2.0252346955918012,1.0
1.884789192637787,-0.08170870831978631,2.0
1.6508930546328775,1.9780438048541757,1.0
2.4242943409039235,1.9909977619999186,1.0
2.317007309689412,1.7861869954151999,1.0
0.8276891810506171,-0.4132154069460935,0.0
2.657857306948718,2.3036604238099887,1.0
1.926304469261188,2.141088860346786,1.0
2.409622693492399,1.662428055492316,1.0
1.9007244239603192,2.155902695426947,1.0
-0.43269987173123453,-0.6206559355667365,0.0
-0.12210592876892543,1.8155137900855298,3.0
0.2992329587792555,1.9419153210154807,3.0
0.9167685083463144,2.478315629958253,3.0
2.405996881294629,2.153351386339929,1.0
0.15928648703739792,2.2571209782712804,3.0
2.2029740994004685,2.2693508277704644,1.0
2.9499530687018014,-0.7447440828717256,2.0
-0.006689468650882952,0.49542821497287776,0.0
2.1641278860540147,0.09798549755248193,2.0
0.2396433614070015,2.106305863273383,3.0
0.12901414030016142,1.2838759921459748,3.0
1.7676098348320022,1.5507872802900455,1.0
1.9762171644585496,1.3530049898680967,1.0
0.39583035900859326,2.3823993597395616,3.0
-0.5515564249661693,2.186439735330278,3.0
2.039418366996727,0.08798157086146746,2.0
0.08147921387601285,2.8335711489772426,3.0
2.595006427331808,1.693289097893267,1.0
3.094471500160354,-0.3210526177918191,2.0
2.8810986625551065,1.9517637614821952,1.0
-0.5172777562164115,0.356182523866283,0.0
2.120089767805345,-0.20437781439518912,2.0
1.1233846008377024,0.23252825614602066,2.0
-0.07630400790954357,1.2417638070078099,3.0
2.287026073103772,-1.0473807757279803,2.0
-0.7142097100057334,-0.7812030728485458,0.0
2.584843844391989,1.6598642956276326,1.0
1.6228881637614188,-0.29867325793881294,2.0
1.5456145589614183,-0.4027564747294644,2.0
0.7556681142097194,2.276610071849655,3.0
-0.1693059574346579,2.4099399525758693,3.0
0.7054795173767703,0.2223735802637815,2.0
2.1530872604063602,-0.28271507125915396,2.0
3.025471185367704,-1.2037449249669383,2.0
2.1252658671464113,0.27223466092200105,2.0
1.7564695571300937,2.0106711129634784,1.0
0.42473377680056096,0.3592831802338524,0.0
0.38890359868488,2.3454145140801104,3.0
0.34504420711284295,2.1111393580967115,3.0
1.7669119860614433,-1.366103519382852,2.0
2.2826226656113824,1.6630885250333276,1.0
2.3854178873759246,1.5540633359677651,1.0
-0.25310775960350873,-0.16015640888455138,0.0
-0.37993172016192034,0.25718775139819977,0.0
2.4412379395187815,2.3015226613660973,1.0
2.899220963561209,1.6988553668643642,1.0
0.013603460514543026,1.120436753823216,3.0
-0.401114119944234,1.006271696017164,0.0
-0.1933139433880456,0.6444366219162716,0.0
0.4130151665389667,1.6345426011057707,3.0
1.5812102846807614,1.426778301108774,1.0
1.4390250691565338,1.630724016990701,1.0
-0.1919825850557407,2.414223905488384,3.0
1.9485832197621822,1.056109926784169,2.0
-0.5214167923681898,1.8393628585501611,3.0
0.06464807921161067,0.01856032835289132,0.0
2.0903036644728163,1.8356857202638182,1.0
2.514026971663297,-0.3999095803441591,2.0
1.602171385601105,2.628033952252168,1.0
-0.14285543320597066,0.2872791706773189,0.0
2.4707502340160428,-0.43814201165913114,2.0
-0.2583505220926406,0.7138620455696205,0.0
1.961771858381652,0.3349769491123914,2.0
1.7740983764049352,2.0106761058652114,1.0
-0.6729251198207412,-0.08622226019485967,0.0
-0.5918145915861598,0.37317747557362074,0.0
2.0742853136932857,-0.014969219739856885,2.0
-0.07932925247708916,0.2269495641985888,0.0
1.4815346804011669,1.9186817269310183,1.0
2.2380192483925363,1.3228391805229873,1.0
2.3379182700016385,1.5096018998446221,1.0
-0.019808307643131868,1.8891866863574678,3.0
0.271050040587352,2.299888228244615,3.0
1.414298026774659,3.2053013586138075,1.0
-0.6052641107200449,-0.23034479792584575,0.0
2.4505485550218418,-0.17440495835073777,2.0
0.15254505412087163,0.08824407317245382,0.0
2.7694907483714957,2.0146532616128896,1.0
1.7310608195112542,-0.17778892434474056,2.0
1.5582786353446019,0.04254218278768698,2.0
1.9534941173794549,-0.31636250031109014,2.0
-0.5520770171939504,1.839175274732782,3.0
2.687107321166799,1.4562259203928103,1.0
1.7437878667082223,1.2690939816855327,1.0
1.4814284530843826,2.658721169144195,1.0
1.4592641511540072,1.3833941370232976,1.0
2.371260510161893,0.8436152183407737,1.0
-0.665021325991194,1.2157574828667133,0.0
2.043771531812277,-0.27781619523653756,2.0
-0.4098292837171127,-0.311649419202997,0.0
1.562104466351308,0.9636854972439668,2.0
0.12878427988104685,0.47031433990935345,0.0
-0.46689209661840975,2.0391194594425235,3.0
2.4449786736935066,0.031207193368288495,2.0
-0.6348642395858631,2.1243130282367733,3.0
0.47970415139926004,-0.07347365437871149,0.0
0.3435969727673555,1.8533617602334025,3.0
1.5376238854966493,1.531423659650414,1.0
2.322140505410379,1.4787032496811456,1.0
-0.05245156095326972,2.8329097485196733,3.0
0.8170777123274818,-0.12441356406643032,0.0
1.7790971842298704,-0.39324727248532637,2.0
0.08412926812525212,1.4967918989466131,3.0
2.7838557212016237,0.35941633243835,2.0
0.9311597374781149,2.0330827252193813,3.0
-0.6280528348140995,2.4435914055639603,3.0
2.7973912458174413,0.27541543664525214,2.0
2.168993885715876,-0.8747758391267249,2.0
0.35842303443084395,2.1044261008530243,3.0
0.9609916416479803,-0.012690230359384611,0.0
1.898404820174856,0.0019744423231502057,2.0
0.738945787314817,1.5308493703335302,3.0
0.5937683004778689,1.6115361642630401,3.0
-0.029416188111197776,-0.05563094872105023,0.0
2.0607546821483025,3.0669396300266225,1.0
1.9320988990516303,2.8028005588680807,1.0
0.03091771728051587,2.4971465719388526,3.0
0.9934793214590567,-0.15982007169045828,0.0
1.75785261686472,-0.5540240407152832,2.0
2.9725647782841262,1.4966877496985096,1.0
2.362545289164946,2.425006210235465,1.0
2.0333564731130784,2.1269988201974788,1.0
-0.6540301416272593,2.4678409233454017,3.0
2.3357965978252713,-0.10819589179032676,2.0
2.4584712695593294,-0.2237631040021349,2.0
2.738423913783315,2.8855145151217463,1.0
0.4911299156044288,-0.0782864064631013,0.0
0.17721693523829796,0.30083427619040076,0.0
2.171080567629561,0.34257440693537167,2.0
1.823992531227968,1.79449025147585,1.0
0.09180754133172961,0.4356279336494042,0.0
1.9389306774107804,0.6945022343517686,2.0
0.7451221359008058,-0.41251481987948424,0.0
-0.02286126830550825,0.04583765746888684,0.0
2.226976695262758,2.4712821017646225,1.0
-0.3719237849978415,1.2728219480378375,3.0
2.253403620688088,-0.026373145868697066,2.0
1.1217266467946536,2.175711063013554,1.0
2.2293881691822133,0.6497550979610927,2.0
2.947858405296571,-0.15091202679425175,2.0
2.041200580214996,0.9891326746831111,1.0
3.0326392922090384,1.936036614753254,1.0
0.1889562474008071,2.122025475823105,3.0
2.7050734625111836,2.081123585307972,1.0
2.918790217743024,-0.43242461053636955,2.0
1.2480004164808176,0.9647876734459566,1.0
0.19047227065281264,-0.13704435340580984,0.0
-0.4314784047653555,0.5848322972916796,0.0
-0.10011166127223885,1.6513217971490002,3.0
0.008292101896630029,-0.13454119718183255,0.0
2.4223940547541054,1.2014708126860076,1.0
1.3844409530809547,-0.7512652123999858,2.0
-0.6604019457174262,-0.49275367218334004,0.0
2.486838053427248,0.273517050357785,2.0
1.6536901906125174,0.12683398647055433,1.0
0.21429793465017583,-0.3443747214735672,0.0
2.631966668214245,-0.24549982057501332,2.0
0.07561847777802307,0.7235323164311113,0.0
-0.551699437344788,2.5695550872955613,3.0
0.3425715563324806,2.546777804914493,3.0
1.5698049437341237,1.7508484880529673,1.0
-0.28861420077304684,-0.19110429958721734,0.0
2.165495038892097,-0.18156995127774503,2.0
1.4709053634380447,0.11106430884847629,2.0
0.3250114932880902,2.169106357363251,3.0
1.4549425269303264,-0.6343059518154774,2.0
-0.746357463913762,0.03394807526956879,0.0
-0.1728577257466347,-0.03518854870827798,0.0
1.3954081463162222,1.87834607015467,1.0
1.665574130974836,0.3047049280831524,2.0
2.2637351958548364,-0.4896020448274378,2.0
0.4103913166388445,2.5697713437961442,3.0
-0.5377477030903506,0.8167586841987069,0.0
2.2917468805749914,2.8144049864132867,1.0
-0.8067704685429823,2.5750333159108174,3.0
0.8732558017051488,1.662311229581564,1.0
-1.301774842947662,2.8901331159424686,3.0
0.2798646843582505,0.046866335279057744,0.0
2.4779959250882895,-0.3977959669911956,2.0
0.13886758767151003,-0.4955074212115637,0.0
-0.6223774801169873,2.2319808999377164,3.0
0.27052800970317514,-0.3001399834464721,0.0
1.9491159343928603,2.750190141616287,1.0
0.8261665007605622,1.7312935434107222,3.0
0.007474112406274629,0.6609739575512348,0.0
0.326008064565841,1.827282603196996,3.0
0.4518267640227196,0.7385400342408134,0.0
1.029671244340083,2.3777372912020223,1.0
0.3291432232897383,1.9180688463039728,3.0
1.3479676097602666,1.9276228002236264,3.0
2.42618648525652,2.2980291664195613,1.0
-0.6130681115293459,0.09456780755341614,0.0
-0.9279568047726422,-0.1941035128007317,0.0
0.6151845546277762,1.2187580816053827,0.0
1.8858829744301018,2.590938406201373,1.0
-0.004898612457954514,0.3251796855117903,0.0
-0.16663070926358356,-0.2565009106168573,0.0
1.5953029770346934,2.1280334470008677,1.0
-0.2379043536940932,1.6940218685687802,3.0
-0.489233230806026,1.3665534064447686,3.0
1.6709814124225724,0.9701978346132614,2.0
-0.15879219289219146,1.5277929893720834,3.0
-0.4392612830978069,1.1531443673305977,3.0
-0.3910149379130765,0.08813380151553732,0.0
-0.5130053345169143,-0.13591933775528597,0.0
1.6616200445253733,0.3893138696567352,2.0
2.4008016424868535,1.537995898769106,1.0
0.06786671304955345,-0.08622082547027649,0.0
1.6036870586271195,2.4482500045116096,1.0
-0.0709412719527437,2.1556480817092805,3.0
2.3403829535583944,1.0060694428006443,2.0
0.2979784271491609,1.6564215092273182,3.0
1.5415410777684968,1.7001616867910643,1.0
1.5815864114576703,-0.15930421601703323,2.0
-0.0007038561342106887,1.2870784491984328,3.0
-0.12472933402958912,1.8980898957449028,3.0
-0.24904762716416534,-0.4087067821921352,0.0
1.9718839387875893,1.4597830672711296,1.0
0.9831456382032772,-0.14544271201791215,0.0
-0.012600524655427355,2.3031972184574316,3.0
2.4113289628127004,-0.4329260037590513,2.0
1.703151176857535,2.495843611588027,1.0
-0.15213469725551163,1.43635475936488,3.0
1.5784060485370788,2.1126333456302695,1.0
1.5005064620838051,2.3356244716853656,1.0
-0.6865318411951022,0.49711998073898234,0.0
2.000952507519393,0.8980086282847652,2.0
1.5429923245800183,-0.5690756251015194,2.0
0.2177654275501764,-0.19748210862927984,0.0
0.28767782016242566,2.165351326129979,3.0
-0.13592551439422637,-0.372914179889198,0.0
1.8498031244623891,2.684855072179651,1.0
0.436908405567599,2.256691501568653,3.0
2.3886234865677674,-0.33087803761674434,2.0
-0.2592588257190273,1.7544822896195866,3.0
-0.2445828580274847,-0.39401940027038307,0.0
-0.17347277181313528,0.8289584277305266,0.0
1.140410072395706,2.0305114272916778,1.0
0.9451501864836607,1.6568750697203796,3.0
1.3355204396375284,2.372517752727683,1.0
-0.2642629278817989,1.385933990436214,3.0
1.6132289255373848,-0.15531974874164511,2.0
2.007611463797932,-0.37416845555494543,2.0
2.0826705202154416,2.4579337313219165,1.0
1.9280179492885747,-0.8412236573069863,2.0
-0.3284414924222571,1.6816819346534526,3.0
-0.7810045720230352,0.9890108235509281,0.0
1.519274508140776,0.4167195320101564,2.0
-0.5054321981356101,1.6555675384726034,3.0
-0.045802115072406134,2.241250296820543,3.0
1.5426540142250205,2.8351132600597886,1.0
2.4341713202960973,1.7073416072950907,1.0
0.409631856071632,2.6511089997395834,3.0
3.10098915782688,-0.3164281506196732,2.0
1.7550091595700843,0.428053947088355,2.0
2.7824379198723865,1.7692833425008232,1.0
0.3095931391211742,1.5349425804171035,3.0
2.015316196585167,-0.08512480393941085,2.0
0.2125211127620094,2.4369857267384365,3.0
0.33006945624621997,2.1577628805134808,3.0
-0.9366012661528554,2.1331741910489512,3.0
0.3416635674529392,1.0477778034073042,3.0
1.9753641324114928,1.5871288140977797,1.0
1.2725251660932004,2.700119024729952,1.0
-1.0564082264459511,1.874394643882569,3.0
-0.05751134469408402,0.5390749725355974,0.0
2.663180707986502,0.029821333317775554,2.0
-0.05150946965452605,-0.06262300738950866,0.0
0.7658146474095215,0.5269049872618311,2.0
-0.31847356557590367,0.11993499451970241,0.0
2.5199419677655386,-0.7824031799781279,2.0
-0.39036589379859055,-0.661403659653482,0.0
1.9843011602906406,0.5744435555185755,2.0
1.8660868959763415,0.26670496904694424,2.0
0.49631433041312834,2.1259999135692813,3.0
-0.22367637963028306,-0.036250013937322335,0.0
3.2793289751428985,1.1394778490000501,1.0
1.6547942087176588,-0.05828922882818601,2.0
-0.03392326778737548,1.2325500896880435,3.0
-0.4634550703361345,1.7322903474994662,3.0
-0.3260976600137942,0.16344971973853495,0.0
0.757237392607979,-0.36857046937641036,0.0
-0.35223119477083487,1.530380155111339,3.0
-0.3138807561704402,0.3294209559310848,0.0
0.17208497030396977,1.3181729586072484,3.0
1.3975887116476908,1.5682794480200544,1.0
0.5401294884147826,-0.3383343199110998,0.0
1.954047868105218,2.492731683507883,1.0
0.9472351614038739,0.6095274500023538,2.0
-1.0676587156697859,2.383665120337539,3.0
1.3339284677173027,-0.3001711402839084,2.0
2.1229447183898107,0.6597077174496236,2.0
3.0741555107382803,2.008009811771696,1.0
0.7915548890190329,-0.26813988527536353,2.0
-0.5284178538669952,1.5973148292143353,3.0
2.7279826863636556,0.2451575697247228,2.0
-0.8840993774534214,0.5247415744351988,0.0
-0.6012497493350648,0.34701914690963614,0.0
-0.39154869746891413,2.3159572763532865,3.0
0.18719667041117155,0.6501797138325094,0.0
-0.4078024099080011,-0.13876162935633785,0.0
-0.08282823278223037,2.7592354767327096,3.0
-0.2807785450943825,2.766941324133442,3.0
-0.5488018604163557,-0.47450990458223924,0.0
2.3381001905764767,1.1535912319957584,1.0
-0.2983667086264336,2.2305517037238074,3.0
-0.32924037193662203,0.5255863708059539,0.0
1.5753211299169956,1.6865895587007338,1.0
1.6141467316039773,1.5596426565536707,1.0
2.1131729348394064,-0.3916147761077509,2.0
2.760220805297332,1.2505756097424736,1.0
0.7643019368051767,-0.504631356256078,2.0
1.6165001761220368,1.9892012094766445,1.0
2.167209587974121,0.024503121714630788,2.0
1.7551507292976885,1.9681867523277883,1.0
2.711615919217957,-0.4290804695519517,2.0
1.4635564184894299,-0.13199757907675133,2.0
3.225034600011095,2.4142958794115392,1.0
2.412158885348023,1.4141125087739124,1.0
0.2529403918569353,1.5417209427771799,3.0
0.47135823612218186,-0.07182487201331425,0.0
2.109941316172408,-0.8577558525510802,2.0
1.8530152977363412,2.282995866147606,1.0
1.9977363266875021,0.410076149343028,2.0
2.48903987637099,2.1252041335112075,1.0
0.11578861421873096,-0.3479175892193303,0.0
0.02190468400446441,2.2678802331911885,3.0
1.589546606797276,2.8493403282969743,1.0
-0.34684590303552715,1.4520593879858041,3.0
2.0986813621619365,1.2745277333299692,1.0
1.7148896499827155,2.6272009013521007,1.0
1.839926776126185,0.30386927099053956,2.0
0.22975894153717766,1.5875248041146155,3.0
2.2859297139957957,-0.21062442359345795,2.0
0.09767023492202234,2.4207890178826266,3.0
-0.14430250603990727,0.3995868969580871,0.0
0.40687649448976804,2.782659341598698,3.0
-0.20444923302020065,0.5545150005553472,0.0
-0.3039275048516517,1.6771775652493062,3.0
2.0696507462927203,0.23154447478658063,2.0
